iteration,particle,fitness,cost,safety,co2,comfort,constructability,Lx,Ly,H1,H2,tf,tr,bc,hc,tw_ext,wall_tilt_angle,window_ratio_2f,roof_morph,roof_shift,balcony_depth,material_columns,material_floor1,material_floor2,material_roof,material_walls,material_balcony
11,15,415230.9930046404,409229.34483791096,1.9399835183327057,679.8884537386239,5.874044663798914,7.188752872929502,8.051100083012793,8.318291929788433,2.6973797915833937,2.6454883954248296,371,398,551,471,320,-5.612471270704984,0.5214838129285907,0.14366071958950158,-0.1266707754559636,2.609634562535868,0,1,1,1,0,1
12,1,405701.6909631313,380468.29632800334,1.7476660536487203,751.5994731648335,5.597848099118622,7.869428466522168,8.225875992133455,8.339178470466054,2.7086270655166,2.6853386550982963,367,392,509,481,326,-3.8057153347783244,0.3728152671884595,0.07031333486026885,-0.20738768514156639,1.7635520167983463,0,1,1,0,0,1
12,2,407000.4554411786,407000.4554411786,2.038076739580333,663.6443610503779,5.9253878219863205,7.56146952648421,8.18010609808196,8.081321455177621,2.610372326154934,2.634687345311903,380,399,561,493,319,-1.8853047351579049,0.6267467477952395,0.11992805362376487,-0.21427077339911224,2.117799194821474,0,1,1,1,0,1
12,3,394724.6548877709,377685.12631834124,1.8296047143057033,580.7501167398747,5.580439922211067,7.305814999630144,8.299405151297693,8.155920276300012,2.6030602261147924,2.63081831255132,361,390,578,430,317,-4.441850003698571,0.26061076778351383,0.05416528710764721,-0.21168239876318795,2.292347317221675,0,1,1,1,0,1
12,4,482237.194006451,456595.3596333223,1.743581656268713,773.5415679581138,5.638116912679792,6.231702822476098,8.40415854564231,8.142896049019749,2.6437592430797383,2.6498351784252234,373,375,519,494,346,-10.182971775239025,0.3471457395456809,0.21712959781824182,-0.19184867576297332,2.858033367107304,0,1,1,1,0,1
12,5,406497.172204635,388281.35506117495,1.8178418285653997,611.2028572041454,5.892147286356635,7.3319594030812265,8.226244593286376,8.10667236807891,2.60066049820574,2.6514723847411044,371,405,568,447,320,-4.1804059691877296,0.6099543595667499,0.08326141688927262,-0.16760208333728518,2.427051718538822,0,1,1,1,0,1
12,6,414680.1880222393,342568.89304236264,1.2788870502012333,523.4624906912292,5.912920780018994,7.41337328812142,8.021293977131693,8.115023335040675,2.628431220037651,2.646122467007867,377,397,537,460,318,-3.366267118785794,0.6701999352611007,0.007655500595473118,-0.20707671690777885,2.033557212682491,0,1,1,1,0,1
12,7,inf,inf,0.0,inf,0.0,0.0,8.569820287793577,8.301650154731277,2.6368326858921725,2.6338875035378613,368,391,552,463,337,-3.9218255962741613,0.3158501490547642,0.0007521717500272307,-0.22827215139578072,2.375648220538344,0,1,1,1,0,1
12,8,406991.0251222299,402204.9513767165,1.9521392625448661,656.6221390985887,5.857789454402259,7.483233880105061,8.022527415019358,8.212282558776032,2.6230566786492138,2.645144504903623,362,406,600,436,320,-2.667661198949392,0.5485574890284546,0.12131716459789021,-0.22828645763580857,2.727127093393708,0,1,1,1,0,1
12,9,410527.05982815457,410527.05982815457,2.1771252961069756,676.8517978681176,5.721042542469551,6.864684752095217,8.193366749112583,8.20061846825965,2.6514396470083486,2.6390133778406404,364,405,598,472,316,-8.853152479047827,0.4493024074577129,0.14318508258814172,-0.22419480854283114,2.6070061112099507,0,1,1,1,0,1
12,10,399274.81448145834,338720.516029229,1.3944570154777063,522.4167024236434,5.896571166663177,7.301884201316318,8.39838201338529,8.213017976496175,2.6128473186969896,2.6504943431015877,369,409,515,420,304,-4.481157986836824,0.6047635051327638,0.017491776618979084,-0.22237213730821545,2.5786206110047596,0,1,1,1,0,1
12,11,389305.6994112181,347552.4940608558,1.5824679464963773,560.320209243188,6.169380768341453,7.115015174437943,8.172897571697414,8.135334920582444,2.650366238779534,2.6315938737604117,360,362,479,459,333,-6.349848255620569,0.7135753258813401,0.0550149776650794,-0.19758767934885074,2.320832359127601,0,1,1,1,0,1
12,12,390831.6096055052,355386.1612098937,1.645545516043885,585.3351851473595,6.158480278815926,7.343507996057266,8.045088558212463,8.208723622118436,2.6353778977522553,2.655745930270914,373,383,490,449,342,-4.064920039427345,0.6674037071342096,0.05935269132161628,-0.22554734839642687,2.7029087719996587,0,1,1,1,0,1
12,13,380821.4525804294,342087.270530659,1.612658179502296,538.8148122441123,6.007294957177395,7.27439486554152,8.105336855279674,8.234641570495834,2.625333788066424,2.656727480217636,366,379,417,508,331,-4.756051344584793,0.5196356926227599,0.021195950157614746,-0.16549574046789456,2.766583503817248,0,1,1,1,0,1
12,14,385095.75397547777,352961.40763694455,1.678656536614668,564.9109365510049,6.033961923695943,7.444819532386722,8.086092452221326,8.37339653606389,2.6099149664101775,2.618330195483978,364,399,529,467,321,-3.051804676132774,0.8245061382305812,0.057962870114099126,-0.21825827318886448,2.6984413342559663,0,1,1,1,0,1
12,15,389917.1613494011,355964.4765315608,1.6604731518215974,583.2990026011913,5.820140851639907,7.258521690627589,8.386042818784727,8.072840077056176,2.6258146377121974,2.643455324951125,368,388,546,418,340,-4.914783093724103,0.5257430185892363,0.05633928041049843,-0.16479038745526417,2.577610902644042,0,1,1,1,0,1
13,1,421624.4819614773,364583.16610817635,1.42958684146699,675.9577977513684,5.727838704995028,7.827944652383113,8.275873206649806,8.125023677670413,2.649419329214921,2.6556533433750107,384,386,496,498,336,-4.22055347616887,0.36872586133172935,0.007424581661899646,-0.18662810355849,1.6860538372704665,0,1,1,0,0,1
13,2,395496.9563286194,354853.26018917887,1.5935630386055948,583.0155848032573,5.890127245480721,7.554400847209886,8.000467219864388,8.113430108107641,2.6080707702784873,2.6360882652254785,373,388,526,421,336,-1.9559915279011453,0.6280658877713827,0.05857133324078538,-0.19783582376880157,2.1222257489026535,0,1,1,1,0,1
13,3,394120.75690831774,348531.32593902387,1.5441056903070614,557.1279693809593,5.560935580874113,7.32636418556419,8.209468519699165,8.065402531863704,2.6042128114676117,2.627487084986308,367,391,513,437,335,-4.236358144358101,0.26846341138395646,0.028114624234619523,-0.20123214868067882,2.286068386607095,0,1,1,1,0,1
13,4,466113.39112554584,376087.29527150316,1.099739041459573,548.7513224760559,5.530237002023975,6.641003091657373,8.565739320670875,8.061124257922092,2.603097647362708,2.6545295026173337,371,369,528,435,353,-11.089969083426269,0.34473801705424306,0.017129597818241804,-0.21843709427064523,2.83624589032872,0,1,1,1,0,1
13,5,435443.34453706816,341655.00857968867,1.0621166404262048,529.4835719839981,5.8481188527915675,7.350224276489001,8.085615478175212,8.054291297756253,2.6012394444583236,2.644928994915199,370,386,525,430,336,-3.997757235109988,0.6099855548734522,0.011438153030930057,-0.21775626812659943,2.414756507570485,0,1,1,1,0,1
13,6,396957.45979738474,382071.4549766411,1.8511399517925635,587.482091060801,5.947490865411757,7.403851740381032,8.137722164606398,8.100362915134253,2.639229040019342,2.641505842839638,373,386,607,431,330,-3.461482596189684,0.6733681681905386,0.06157555418269419,-0.18075917284769305,2.036025763456974,0,1,1,1,0,1
13,7,395337.216531625,342583.5861289411,1.4724636959731605,534.1092311987455,5.6090083733818545,7.2814093849261265,8.188416911920493,8.115778011514623,2.623495831951058,2.622523103410013,355,390,518,442,334,-4.6859061507387265,0.3288855220206311,0.01617555169662855,-0.21383061298639494,2.3342145536704564,0,1,1,1,0,1
13,8,417670.96501408133,384038.141831136,1.663671768170547,595.3387745685473,5.852339830119794,7.577716573054218,8.330158113430995,8.016284142171994,2.6156332804526996,2.637993689594428,368,380,589,438,332,-1.7228342694578174,0.5517602550791462,0.06175303635563724,-0.21413819045882054,2.671651259754486,0,1,1,1,0,1
13,9,397696.09533281374,385027.609615919,1.8733151428310526,592.5705886388906,5.777773318068387,7.316335966865378,8.040942745367277,8.425791519493853,2.6530689530507354,2.6297576133752965,369,411,586,449,337,-4.336640331346226,0.4622247701060769,0.05932365860233073,-0.20870271877717392,2.5649350367203367,0,1,1,1,0,1
13,10,386297.2730842435,357241.0163847721,1.7094374330052855,588.029616057191,5.877589041649389,7.3000392475326805,8.136412927578842,8.202250993358662,2.6057323173690192,2.642846168520459,371,385,522,444,341,-4.499607524673188,0.6048310755923915,0.06113933255713324,-0.22290963715494977,2.5443542525195575,0,1,1,1,0,1
13,11,412585.284141194,410250.119383593,1.9766483524239895,688.0959422346317,5.980399970695383,7.240756327799701,8.04363108793374,8.125068487727194,2.643703248329905,2.6187135350864637,365,370,598,432,331,-5.0924367220029945,0.7128002583432764,0.16007123374700405,-0.23002402513799886,2.2963930934199572,0,1,1,1,0,1
13,12,399352.9827417092,349053.22086585907,1.4970023812414988,561.3157576531041,5.992563006842749,7.313500057071348,8.75003975646507,8.128669186328569,2.614401000139648,2.6718249178202043,354,373,516,427,342,-4.364999429286515,0.6715024206826211,0.049894967668930194,-0.20911945876463106,2.678521740791682,0,1,1,1,0,1
13,13,389548.3681952819,373814.4420169874,1.8426607382170554,656.0062533601624,5.809612285044524,7.233809618372302,8.137699501584223,8.067502103518567,2.617655156991606,2.6683676605832423,365,375,514,457,330,-5.1619038162769755,0.5187437931925104,0.12052506437623521,-0.22597856613331557,2.738679964843937,0,1,1,1,0,1
13,14,468401.9151885872,365260.5991402048,0.9685868395161759,534.5842287769435,6.025106408408975,7.551159984230962,8.29579070621548,8.159361434249279,2.6139487896397258,2.619274894881256,371,388,581,435,317,-1.9884001576903736,0.8133441665561186,0.027212112420421035,-0.19905690802129783,2.6450328060908768,0,1,1,1,0,1
13,15,408196.3036797361,375968.68610228,1.677723824225439,665.9541355596723,5.857338251088474,7.234893008530282,8.483158527493943,8.114874032767093,2.6181231594082663,2.6486370402616615,353,383,556,412,343,-5.151069914697184,0.527877090930201,0.1331900252130447,-0.22559138429105224,2.546949487505721,0,1,1,1,0,1
14,1,419894.6934284831,391001.80310765497,1.7110710967917186,803.969953268574,5.504394027554952,7.802864395035822,8.28223710949534,8.07032570962224,2.607406098027904,2.6617973115145803,378,388,507,451,332,-4.471356049641772,0.36575095084930864,0.10225159066380358,-0.17492948385092003,1.6186760184944207,0,1,1,0,0,1
14,2,401701.4346236495,366435.33441869327,1.6473389979504374,630.5366358437416,5.902293368370128,7.541907119364623,8.042857797190031,8.029794736852999,2.6005969808027882,2.6476547887842496,366,385,558,403,333,-2.0809288063537674,0.6307751508934518,0.10283400887781338,-0.17516418553446594,2.1227239636178457,0,1,1,1,0,1
14,3,397507.5201110178,381323.87372907007,1.8381635361805229,589.6742328364296,5.577860748274803,7.231973480311515,8.399138422826255,8.037684006312263,2.6025105783210334,2.646561622891224,361,392,578,433,329,-5.180265196884858,0.26105270726466845,0.05768459511033078,-0.17802517544842844,2.27597184190469,0,1,1,1,0,1
14,4,393001.5457754674,370134.65099309303,1.7713310521762564,560.4919085557027,5.516635560042023,6.542923144219422,8.396077626877743,8.214377666996132,2.616493727101685,2.6698900932063463,368,374,570,406,343,-12.070768557805774,0.34448014021231677,0.031984909569453455,-0.19955199099501345,2.8084440697472233,0,1,1,1,0,1
14,5,396414.58591056464,380660.0084742139,1.8424542256364926,680.0700272660084,5.892256369163438,7.265807240896454,8.186476564866224,8.003047652181765,2.602336049292024,2.6488569826812562,363,382,569,418,334,-4.8419275910354616,0.6087401815579497,0.14602861495716085,-0.21379446244690356,2.396950309399546,0,1,1,1,0,1
14,6,424284.98902575707,340248.1451042937,1.1596315607853664,517.8585286986184,5.9021877154136835,7.2892982832792885,8.129426131622559,8.003058904625986,2.6147733240567796,2.648398541519929,372,374,574,425,320,-4.607017167207118,0.6830486949867025,0.006084635238979001,-0.17480229024587363,2.0401566245849776,0,1,1,1,0,1
14,7,378974.26577722735,348757.27867988264,1.6978301290265532,560.4924016081758,5.620538932073938,7.296346744037185,8.190981206383253,8.090498142106384,2.6008667831547463,2.6276941777204943,357,390,535,422,327,-4.536532559628148,0.35012135205976136,0.04121249421072814,-0.17097478511760425,2.296874989671415,0,1,1,1,0,1
14,8,393239.89567230386,357879.3085628805,1.6463941289057662,590.9053978064928,5.875653172434742,7.543686209193234,8.132481662080716,8.300202196304406,2.6352521702516425,2.6407529537139647,369,397,532,436,324,-2.063137908067654,0.5535450891058091,0.06546952592785399,-0.17124872523224594,2.620849826066949,0,1,1,1,0,1
14,9,388061.5154790779,351209.3005062743,1.6314778502719638,568.6935617894459,5.761547593171235,7.691960638884007,8.036047042178359,8.173616531287763,2.6184401068335044,2.632871564258227,374,393,517,421,343,-0.580393611159935,0.4780113995547519,0.03694045290981636,-0.17206279531469143,2.518609326600966,0,1,1,1,0,1
14,10,461342.745940065,338596.43440756085,0.7725368846749588,520.0066975554166,6.062361181472102,7.1368432554015335,8.371933634029007,8.021191015882398,2.6001409592934386,2.648592013768359,373,379,477,453,329,-6.131567445984672,0.6033185495838943,0.0066114468522620665,-0.17740382531828844,2.514713931832056,0,1,1,1,0,1
14,11,384802.2825524096,344758.32995053515,1.599560473981255,547.9055106735279,6.147629002280918,7.2843494696600555,8.160513079070316,8.036590175244736,2.6116770598408845,2.628636166526456,368,391,478,445,330,-4.656505303399449,0.7097763252912281,0.03992876625299596,-0.1976230603111977,2.2762516793087113,0,1,1,1,0,1
14,12,377703.079138564,345072.734776356,1.67369655637792,550.5056911814254,6.1170979933228695,7.295260096778652,8.04996024353493,8.007639360885205,2.608529369886247,2.6704395224549353,354,384,500,434,335,-4.547399032213487,0.6640129710465134,0.03924383568098114,-0.17135120178463306,2.6534853706781933,0,1,1,1,0,1
14,13,392744.84481220884,349721.0343913454,1.5697618957913657,569.3365705077989,6.033657842255749,7.18176963600456,8.28837056069926,8.387441800832475,2.601969478016247,2.6642272742167834,364,378,472,460,318,-5.6823036399543945,0.5190131877362423,0.054300109452120174,-0.22072770900370436,2.715043494436967,0,1,1,1,0,1
14,14,389915.3965115632,349395.86911659915,1.5948047260503595,563.5201202062784,6.230510609230274,7.520613590174399,8.065722099049772,8.011959206008012,2.6212100388252826,2.634358817291165,370,393,489,446,334,-2.293864098256001,0.8106497669955839,0.05101852215383894,-0.1731377968045357,2.596333670517133,0,1,1,1,0,1
14,15,374108.5213464069,356863.93442495633,1.8275541307854946,584.742918246448,5.830326408300063,7.175108286631209,8.184783158541926,8.165192202075932,2.662554130734964,2.6547485152674852,352,392,547,451,327,-5.748917133687902,0.5260441062620385,0.0668099747869553,-0.21908347841763523,2.5232721578274737,0,1,1,1,0,1
15,1,381513.8728736169,349735.0930402208,1.6822122016660384,562.6179640648388,5.51711022489236,7.820284038630495,8.24305073857273,8.246451781195864,2.6184875735427835,2.6881359849787705,365,392,502,453,327,-4.29715961369504,0.3670125753528373,0.04154087385959372,-0.1855791941612634,1.5716343809805344,0,1,1,1,0,1
15,2,399402.2018317123,380877.99735362345,1.8147579552191115,588.845013140704,5.902188171892311,7.541067177993732,8.140706198996854,8.005164420983945,2.60319341166524,2.657139333708348,369,394,543,459,323,-2.089328220062681,0.6313097533506657,0.06383381845874872,-0.17914543563781898,2.1203743514678894,0,1,1,1,0,1
15,3,380940.6906589968,352094.5392803684,1.7115384862137164,570.2951550942747,5.568406469203881,7.173860308786674,8.337265259050934,8.113104796585873,2.600473525065244,2.666151791534962,356,391,543,430,320,-5.76139691213326,0.25156775762529243,0.048049904123719046,-0.17763949365072476,2.265188764644808,0,1,1,1,0,1
15,4,408046.4251119497,403685.52335110796,1.9563909823915828,593.3713328062071,5.544553288718541,6.732016920516902,8.035226642869901,8.139378380224516,2.6157554314859635,2.6706357118703545,368,396,562,467,320,-10.179830794830982,0.3557826390789908,0.061625631866852146,-0.1729415364822891,2.763093517152937,0,1,1,1,0,1
15,5,374133.87083498493,350876.05232432083,1.767421814893359,562.4252561482359,5.860567176078255,7.2139136280535485,8.218536519212666,8.032065967703693,2.602723328748341,2.6569913304090353,362,396,544,434,324,-5.360863719464507,0.6080481423709267,0.04711467646655276,-0.17737187227570825,2.378788558924795,0,1,1,1,0,1
15,6,403019.62164258666,389853.8117591982,1.8683419011661155,618.7710303100313,5.936154381186483,7.242893750517158,8.053386327737508,8.133188240051876,2.610459864981543,2.6578665720353523,374,385,566,447,318,-5.071062494828411,0.6860405449184027,0.09467815265456275,-0.19124787642110644,2.04463864155578,0,1,1,1,0,1
15,7,382430.9260196807,352812.4917976652,1.703815657779845,568.6550544544104,5.688445289244543,7.371396381869735,8.341672890114614,8.18593149703265,2.618765777508994,2.6419146502949404,368,390,562,424,325,-3.786036181302651,0.37624225206415274,0.042920694841340076,-0.16632362093569167,2.2637833960884315,0,1,1,1,0,1
15,8,376512.16625362175,344377.85184011504,1.678656855864933,539.97419747915,5.878664498228048,7.5210476792804695,8.397819276718947,8.224305482113536,2.6257126975870473,2.6469075530984103,371,402,512,436,326,-2.2895232071953067,0.5578576218742204,0.02313149991063245,-0.16620266611629947,2.566343216846994,0,1,1,1,0,1
15,9,415844.3527331165,367628.76423853094,1.5178441150541444,640.4322418255489,5.804381259394473,7.581932687063322,8.124364961303753,8.141316296976353,2.6172808247969686,2.6431235338438115,376,377,511,418,331,1.68067312936678,0.49516722641185323,0.09363649394616716,-0.1702878752118182,2.471020085997551,0,1,1,1,0,1
15,10,399134.43185696675,364583.7549159713,1.6544932305900457,620.4924549215012,5.872699468156629,7.062530294482832,8.157427746696452,8.242472932123107,2.608823781351387,2.659144476581587,373,398,527,434,311,-6.87469705517168,0.6024572785335641,0.09982370539410901,-0.1619272114298666,2.494141521979711,0,1,1,1,0,1
15,11,408681.622398749,383674.14200288674,1.7499251960413773,698.0961567334102,6.203389062725422,7.382533913285661,8.156806003913285,8.016289897078135,2.6174784202905514,2.6457226834091077,373,405,494,446,329,-3.674660867143385,0.7044306777835242,0.16565229361173422,-0.16416632991308872,2.255962148366572,0,1,1,1,0,1
15,12,385514.1932398074,344710.0358479916,1.5919584260818418,539.1516612881666,5.980279286328614,7.307815558223851,8.74342333973774,8.210471148728304,2.6220722948113964,2.657930749597112,366,388,502,447,339,-4.42184441776149,0.6571133952387478,0.027190668940775,-0.17031794234230918,2.6329186386540595,0,1,1,1,0,1
15,13,401005.6935740862,367195.086351217,1.6618939277713085,634.4028818351509,6.026443271652706,7.186070548273541,8.166554489704904,8.223694224281177,2.6039918854585884,2.652332998560557,365,380,456,495,326,-5.639294517264594,0.5197824930543319,0.10732264523743527,-0.17664731944812878,2.6990428138424933,0,1,1,1,0,1
15,14,409552.0265390785,374000.9407841637,1.6444891424508519,560.0513629561116,6.06461076573586,7.432023929617696,8.353012804925182,8.338970671311957,2.609753283358041,2.6473451977343623,365,399,567,465,327,-3.1797607038230487,0.8170131456103911,0.05010614308057,-0.1779779166599479,2.56050929863084,0,1,1,1,0,1
15,15,418657.695922644,411732.0202331407,1.930743243104967,696.3696606941417,5.852242312840087,7.228934539201832,8.13299345957699,8.071070682316185,2.6512335607140844,2.6564145516792537,364,396,539,464,319,-5.210654607981684,0.5289317381533719,0.16026112299868925,-0.17466049400337347,2.4913641920260337,0,1,1,1,0,1
16,1,410203.2094658496,401060.2715337778,1.9085706206792818,661.0414748984991,5.530580196456279,7.890934438193115,8.050553195195416,8.152945824123533,2.6147305740455855,2.6876553874716884,360,393,563,439,327,-3.590655618068855,0.3784712558133698,0.12598370194722,-0.19858440628960225,1.5585956207450167,0,1,1,1,0,1
16,2,388751.23741235945,366812.98283172783,1.7806174541936841,619.2220174007587,5.9088744181079536,7.549423664648838,8.046635128424029,8.091416742228015,2.604750515099191,2.657624218109661,375,393,539,455,331,-2.005763353511625,0.629700967547766,0.08590820382708413,-0.1963366955364656,2.116493384299264,0,1,1,1,0,1
16,3,432492.5246718714,344701.49748056586,1.1220897280869446,542.9881443600752,5.541715221606429,7.229176592429818,8.038091203271547,8.092610558002814,2.600168582204725,2.671683815453612,363,390,522,435,325,-5.208234075701816,0.2601532508103202,0.01727927214401472,-0.19368286075053084,2.251859555713935,0,1,1,1,0,1
16,4,inf,inf,0.0,inf,0.0,0.0,8.835226642869902,8.020906882558318,2.605844592245836,2.6605579212260215,370,386,543,420,341,-8.617249226448122,0.362045636401329,0.0006913626117303617,-0.1773308619778402,2.7143784387737417,0,1,1,1,0,1
16,5,399336.2084964714,383927.9033434043,1.845916948469329,693.0035999473727,5.898088260947031,7.263315077772116,8.09953607520589,8.066302398606334,2.6025374098333143,2.6589780383592094,368,400,528,448,324,-4.8668492222788355,0.6084318126269949,0.15941142475621417,-0.16855218671653677,2.3560894601009523,0,1,1,1,0,1
16,6,374698.93721458,374698.93721458,2.006063076695679,560.0605076059097,5.92912162024523,7.301583165932046,8.10923816920219,8.080215581136807,2.6242243526167353,2.661608191902547,376,390,599,445,326,-4.4841683406795445,0.6808742517874966,0.0361847406462823,-0.2008748947041621,2.0484849405714542,0,1,1,1,0,1
16,7,389491.9073280521,346797.4177216269,1.5730551039357474,550.7006781595552,5.641045135681265,7.3957087619271835,8.023081585104997,8.055782212929811,2.6146479666939744,2.6511613339412725,368,390,516,437,331,-3.5429123807281653,0.3754342345249118,0.023784829561259258,-0.19477928721120627,2.2401738655660415,0,1,1,1,0,1
16,8,inf,inf,0.0,inf,0.0,0.0,8.269336072294045,8.021783011297625,2.602453343119016,2.652433122284339,373,393,548,437,331,-2.3781269556221485,0.5637658611893772,0.0006155427031067189,-0.19448734730617695,2.511260509592693,0,1,1,1,0,1
16,9,385628.8235429097,377468.47648970084,1.9183965294679113,574.7011647508614,5.79616323857535,7.740120657792243,8.012346808106596,8.27344832714619,2.6319376770157827,2.6502195715725376,373,395,567,438,334,0.09879342207756969,0.49334906045529414,0.027185279876705173,-0.19534684324939094,2.4319062678085763,0,1,1,1,0,1
16,10,388847.38057843986,346473.451762654,1.5762607118421414,552.0521789230504,6.091419247977112,7.14234024065788,8.339589135715604,8.1190912317684,2.6109877652525886,2.664670069288366,371,397,496,433,330,-6.076597593421206,0.6030525503885839,0.03545583586155793,-0.1886456169572197,2.48396284939966,0,1,1,1,0,1
16,11,364536.4412125942,348719.01844038354,1.8418257722778935,550.3047800070921,5.9497637477340515,7.397504994973339,8.077428373926189,8.09384122387487,2.625480573633237,2.654236423987833,371,386,558,437,330,-3.5249500502666185,0.703670650013158,0.034347706388265786,-0.17574493312288997,2.239559498457304,0,1,1,1,0,1
16,12,381847.3516734077,351170.006448646,1.693226547752383,568.36737401657,5.90912356890852,7.3264001468515225,8.056576660262259,8.145329075057587,2.615808822802958,2.647582806750721,369,379,511,438,341,-4.235998531484779,0.6586429765451004,0.04656678951926563,-0.1964128518772173,2.619525736259906,0,1,1,1,0,1
16,13,377080.51069826575,359089.4391408957,1.820089284426299,592.7636730158272,5.776878541252444,7.224491035931528,8.14125642780676,8.024703910917523,2.611206999970258,2.644469535769775,365,377,505,482,330,-5.255089640684716,0.5200079215097138,0.06502953667856494,-0.16569555865797436,2.6915342140677354,0,1,1,1,0,1
16,14,399406.0330401123,345063.3816952676,1.4565734865515532,537.2619550475075,6.0179248591760315,7.412365136147358,8.089122839708264,8.267854723869121,2.6036096548656897,2.6485363026660735,364,394,535,452,319,-3.3763486385264283,0.8223237021459233,0.03430158765823535,-0.19772740961324067,2.540743230338542,0,1,1,1,0,1
16,15,372570.2854330114,352434.9020173856,1.7986461658437414,564.1256243550627,5.813063147015974,7.295720137477934,8.368650444543851,8.021799739948527,2.6119502413829023,2.6536439198746353,367,389,555,433,335,-4.542798625220662,0.5317688177054962,0.03973887700131076,-0.1644749827986464,2.459970467753227,0,1,1,1,0,1
17,1,388576.2946930499,353226.6895240902,1.6465039483104027,579.8541368756117,5.7224539620112935,7.911471167250673,8.204673435777512,8.015701226740832,2.6042582702169472,2.668783479801151,368,390,491,441,330,-3.3852883274932717,0.3837546519234234,0.05425969502207881,-0.19544517732734015,1.5719233494505906,0,1,1,1,0,1
17,2,384213.55559863284,354402.1440546306,1.7018858845599774,577.0762037112355,5.891545888444599,7.5538829649945995,8.040052911662686,8.079819028635685,2.603222595259662,2.651423751615559,374,388,555,417,333,-1.961170350054011,0.6284609715180104,0.05156472500885022,-0.19925446063065735,2.1123037806582263,0,1,1,1,0,1
17,3,392532.1155940723,381341.0772247743,1.8880896163070195,589.4488275924124,5.585007146599449,7.295482397811524,8.27829997267534,8.036757111882071,2.6013741301819544,2.662975976198518,368,391,573,436,328,-4.545176021884756,0.2714130319619402,0.0530253524971117,-0.19927656860828963,2.2393696551647992,0,1,1,1,0,1
17,4,389601.4077282794,376121.17862689175,1.8651977089861234,663.0794987591684,5.571220245768365,6.8282997451455,8.047111958093712,8.055723773375856,2.6008013949836344,2.650917778883822,371,374,572,409,345,-9.217002548544988,0.3575043434565556,0.1222675078196242,-0.19741470645730533,2.672889516863636,0,1,1,1,0,1
17,5,364400.28430741443,352290.0511742056,1.8788976686679115,563.2354728028014,5.866497558898162,7.322527004446256,8.155412717977994,8.051099578582697,2.6021319462873613,2.65508153366654,369,389,566,433,331,-4.274729955537436,0.6091227136919418,0.04058857524378584,-0.19112133054082908,2.3346786961802986,0,1,1,1,0,1
17,6,388575.87283900764,365148.8263514347,1.7657295351242703,616.0142589337285,5.939182556651694,7.361255607777375,8.125707861215211,8.018781453390027,2.616509035826277,2.658365922965669,374,381,563,430,323,-3.8874439222262445,0.6759996961809135,0.0894801565899343,-0.19255755391888638,2.051129743540737,0,1,1,1,0,1
17,7,381898.59171625884,352281.7248831488,1.7038313316688996,564.4413853795804,5.670115451702772,7.354437304311665,8.559453049906223,8.030446727900124,2.6008573670582877,2.6495732412943966,361,390,554,432,329,-3.955626956883358,0.3567147667541216,0.04062493817809365,-0.20747765246690733,2.2278453224418993,0,1,1,1,0,1
17,8,402804.0823500651,362422.3264223585,1.5961824407229337,611.6845976755301,5.883731081936708,7.523929495791604,8.168159309598101,8.3151446217115,2.607679102773496,2.6531243413811163,372,392,517,437,327,-2.2607050420839547,0.5639266301180552,0.08262681337372678,-0.2074054003942653,2.4666082490879413,0,1,1,1,0,1
17,9,407700.0480952137,402792.0530919655,1.950920049967518,657.381066833371,5.807437087225132,7.594904754183938,8.008800607803268,8.120093386628971,2.621249558664882,2.654786633899108,370,402,574,452,331,-1.5509524581606164,0.4975638228974948,0.11278330986063305,-0.20519766884728693,2.392574605941872,0,1,1,1,0,1
17,10,397889.95250567014,366087.7363396109,1.6819778383394073,628.7589525826247,6.097907783089108,7.231333170904643,8.150851004752916,8.054221597898437,2.606473751336911,2.6622828052662504,371,384,499,447,331,-5.186668290953576,0.6039757879777294,0.09971648351610704,-0.2083453152660492,2.4830617431975193,0,1,1,1,0,1
17,11,419367.6378058429,414214.69528106414,1.9484705747522122,703.0938519140809,5.985283547937092,7.446644157542021,8.016409373753492,8.095569440844939,2.6146631687658326,2.657834139911867,370,378,584,431,330,-3.0335584245797915,0.7001556356417686,0.1667716051149491,-0.20273153530148041,2.2232452384202466,0,1,1,1,0,1
17,12,382363.19042626524,339834.0407959593,1.5747085036969406,524.3051372808129,6.164794423844814,7.326221076965579,8.734437338505726,8.006376037213101,2.6018020183734927,2.6469763094712535,361,379,498,432,337,-4.237789230344204,0.664295829713713,0.0181996571097265,-0.20579530506313756,2.6137886424446224,0,1,1,1,0,1
17,13,459990.8305795568,409845.57296891644,1.4985474238935963,683.6788701981818,5.827575519533669,7.334400611275472,8.05658120052752,8.220429117040702,2.609850131232563,2.6413731330617134,370,390,599,428,332,-4.1559938872452875,0.5245795433712296,0.14126472675615892,-0.19053367533498577,2.664716254338169,0,1,1,1,0,1
17,14,387788.0059498776,350112.2394045587,1.623242334546811,559.5875318117737,6.03895923525135,7.465270494444358,8.377667377700094,8.028332199456845,2.6136245273788092,2.6405235273321597,368,391,520,443,329,-2.847295055556431,0.8207272336797975,0.049836290991505675,-0.20089287393804686,2.5361055822815577,0,1,1,1,0,1
